sentiment,comment
4,Đúng với mô tả:hàng đẹp
1,Hàng cũ
4,Ko giống như trong hình lém
1,Chất lượng sản phẩm:rất tệ
1,"Chưa sạc đã hết,sản phẩm kém chất lượng😔"
1,Sạc dự phòng như cc sạc phát xuống 1 vạnh:))
1,Giao nhầm hàng
1,Sạc không màu sạc như cc
1,Chất lượng sản phẩm:hàng như c
3,Sạc chưa ts 50 đã hết pin
1,Không tốt
1,Sạc dự phòng kém chất luợng  Hết pin nhanh 😑
1,Hàng như loz
1,Tôi mua sạc nà lại giao đồ lọc nước
1,Chất lượng sản phẩm:tệ
4,Hay
1,Ko dùng được lần nào luôn 
1,Chất lượng sản phẩm:kO đúng với sp  Như đb
2,hàng không giống quảng cáo sạc thì mau hết bin
1,Ko nên mua
1,Sạc đé0 giống trong ảnh. Shop đé0 thèm rep ib khách ?? Mua màu đen thì giao về màu vàng??shop làm ăn kiểu này sớm đóng cửa =)
1,"Như c , k giống ảnh  Mua về nó màu trắng chất liệu nhựa  Có in là 36000 mAh mà sạc 20% đã mất 1 nửa pin r  Sạc thì sạc chậm:) tệ"
1,Còn chưa nhận được hàng
1,Ko đúng như hình kém chất lượng
1,2 lần giao hàng đều không đúng như mô tả 😂😂
1,Dùng 2 tiếng hết pin
1,Hàng nhái đểu
1,không giống hình ảnh
5,"Hàng ok,có bộ phụ kiện cũng được nhưng có giá chỉ 249k mà thôi vậy là ngon cảm ơi shop nhiều...."
4,"Sản phẩm tốt, xài được nhưng không có tặng mũi khoan gì đâu nha. Cũng tạm thuiiii"
5,"Sản phẨm như hình , phụ kiện đầy đủ , giá vừa tầm so với sản phẩm khác , dùng gia đình chắc hợp lý, đánh giá ủng hộ shop ."
1,Ko cho đầu gắn với mũi khoan thì khoan kiểu gì chứ? Mn không nên mua. Mua về cũng không dùng được. Vất só.
2,Chất lượng sản phẩm:nhắn tin hỏi thì nói cục sạc giống trong hình mà gửi về cục sạc này
3,"Hàng không đúng trong ảnh. Shop đề máy khoan Hitachi, giao hàng noname. Đề tặng mũi khoan, nhưng ko có mũi khoan nào cả. Chất lượng thì dùng mới biết."
5,Shop giao hàng rất nhanh. Mình chưa tét thử nhưng mà thấy khá là hài lòng. Nhìn chắc chắn và rất hợp với mình làm những thứ lặt vặt
5,"Dù không có nhãn thương hiệu nhưng cũng uki lắm, máy cũng khoẻ, với giá này cũng ổn rồi"
3,Đăng bán hàng hitachi mà ve không có tem mác j cả nt hỏi thì không thấy trả lời
5,"Máy khoan cầm khá chắc chắn , chắc tay , nói chung là bắn vít cũng ok , lần sau sẽ ủng hộ shop tiếp nhé"
5,"Giao hàng nhanh, đóng gói đảm bảo, hàng hoá đúng mô tả, có hộp đựng, tặng kèm 1 mũi khoan gỗ 6ly, quá thời gian sử dụng mới đánh giá được chất lượng."
5,"Đã nhận được hàng, hàng dên hội chăm , động gói số đại. Sản , du số lượng, đúng yêu cầu, chất lượng thì cần thời gian nhưng cũng trong tam giá, giáo du theo quang cáo. Nếu có dịp sẽ ủng hộ. Tấm cho nam sao"
5,Ngày hôm nay của anh thế nào Nhẹ nhàng như mây hay dịu dàng như em🖤
5,"Giao hàng nhanh, chất lượng ok, nhìn khá xịn, đang test thử"
5,Chất lượng sản phẩm:OK  Cũng OK nhưng ko tặng máy quan phủ lăng kính có góc a bằng gmail
5,"Chất lượng sản phẩm:bình thường, cầm hơi nặng tay, chạy ổn  Chỉ có máy, không kèm theo bộ bắt vít. Shop tặng 1 mũi khoan số 9. Hơi thất vọng vì nghĩ có kèm dụng cụ bắt vít luôn. Máy chạy không tải thì ổn, phù hợp dùng gia đình, sạc pin thì phải tháo pin khỏi máy nên máy không cắm điện dùng được. Buộc phải sạc đầy pin"
1,Trời ơi sản phẩm xài được 2 hôm. Bấm xoay thôi không khoan đồ dày thế mà vẫn hư. Rất tệ luôn. Đặt 2 máy chưa j hư hết 1 máy rồi
5,Súng ok chất lượng cũng khá mạnh sẽ lại mua thêm khi cần. Có tặng kèm  đầu vít bắn gỗ rất ok
5,"okkkkkk nên mua giá rẻ, chất lượng tạm ổn giá sale như ko sale z đó"
4,Bửa trc giao tốn hết 46k tiền ship. Hôm nay shop freeship 0đ. Chán... Shop giao ko đúng với mẫu shop đăng. Chử hatachi là dán lên chứ k phải hàng như mẫu. Nói chung xài cũg dc. Chứ hàng thì k đúng quãng cáo lắm
3,"Hàng trung quốc và giá thì cao so với hàng chính hãng, ko đầy đủ phụ kiện"
5,Súng ok mạnh.. k dừng lại khi cố bắn.. hàng ok chất lượng lắm luon.. sẽ lại ủng hộ cho shop nữa.. cảm ơn nhiều ạ
5,"Bắn vít thử thì thấy ok, ko có autoclock nhưng với giá thế này xài linh tinh trong nhà là ok r, mà thấy phần đuôi khi bắn có xẹt tí lửa"
1,Đã nhận được hàng nhưng hàng không hề có tem mác gì cả. Shop bán hàng thế này là k đc. Lại còn thêm chữ thằng lờ khựa nữa chứ.
5,Bchvjgufucjv. Tạm được. Bền hay k dùng time mới rõ.jjjfjfjgjvk n  hgufuf vhfyeyfjb jvhdh n jfhdnbm n bdgd b hcn n  jvh jcgck b
4,Đã nhận hàng  Đóng gói kín hàng nhìn không chắc chăn lắm Tiếc cái không có mũi khoan
5,"Máy như hình thử tạm thì ok chất lượng thì dùng mình đánh giá sau nhé, giao hàng bình thường vẫn "
5,Giao hàng nhanh sản phẩm tốt. shop phục vụ rất tốt khuyến mãi nhiều. shop phục vụ tốt.
5,Máy khoan có vẻ ổn ạ. Thấy máy cũng chắc ạ. Sạc thì chưa dùng thử nên không biết sao ạ.
5,Gihhjkghjjhjjggghhjkjjgggvvvccbhvccccccccccccccccc
5,Ok chất lượng tốt Giao hàng nhanh Ship thân thiện  Sẽ ủng hộ lần sau
5,Sản phẩm chất lượng tốt. Đáng bới giá tiền bỏ ra. Sẽ còn ủng  hộ shop
5,Bình thường thôi. Sobsshsbbhiejebdbxkskavbaixbbdhdjdnj
5,Ba tui sài khá thích. Chất lượng cũng ổn. Độ bền thì đợi xem thời gian sử dụng. 
5,Bắn ok.mẫu mã nhìn đẹp.còn pin thì đợi dùng rồi mới biết.
5,Pyzyocjvulxtixyotixotzupcip7pditdoyzirzir0tdordifupblvtz8hypxufuezotitzyRru
4,"Hiện tại ok,không biết thời gian lâu thế nào."
4,Chất lượng sản phẩm:ok so với giá tiền nhưng mà đầu kẹp lắc quá
1,"Shop gửi hàng không có pin. Đã liên hệ, shop nói gửi pin cho mình. Đến nay là 1,5 tháng mà chưa thấy pin. Kêu shop gửi biên lai vận chuyển thì im luôn. Từ lúc nhận đến giờ không dùng được, không biết máy ra sao luôn."
1,Gửi hàng không đúng như quảng cáo. Nhưng cũng tạm ổn Shop trả lời sao đây. Shop quảng cáo một đàng giao hàng một nẻo. Buồn
5,"Máy ok đúng mô tả, cầm chắc tay cứng cáp. Các Công tắc đảo chiều hoàn thiện chưa tốt lắm. Giá này thì k yêu cầu cao, mua sài gia đình ổn nhé."
5,"Sử dụng ổn, tiếc là thời lượng pin hơi tệ"
1,Chất lượng sản phẩm:sẢn phâm k sử dụng đc
5,Cảm ơn shop
5,Mua lúc sale là 218k.đk hoàn 20k xu.với giá này thì máy khá ok.dùng gia đình thôi.đk shop gủi cho bộ có phụ kiện nữa.mỗi tội đang vặn thử cái vít thì hết pin.lại phải xạc.đề nghị shop truóc khi giao hàng xạc đầy pin cho ae về test thử
5,Giao hàng nhanh. Đã nhận sản phẩm và dùng thử . Nhận xét chung máy dùng tốt
5,dùng dần thì cũng quen ok trc đây mua 1 shop báo bh 1 năm xong hỏng thì thấy họ chặn mình mong shop mình k nhưu vậy huuh
5,Sản phẩm tốt dùng được đầy đủ sản phẩm ok ok sẽ feedback thêm nếu mua tiếp
5,Sp k tem mác. Dùng khoan thử gỗ thấy cũng oke. Chưa thử cái khác kb ntn. Cho 5 sao. Mong gửi mũi khoan sớm hhaha
5,Để dùng lâu thì mới đánh giá được sản phẩm Đúng với hình ảnh Phù hợp giá tiền
5,Cũng tạm dc vs tầm giá hshshshsjxjxjzkakakakskznxnnxnznsnsjsjsj
4,Giao hàng ko nhản mác gì cả.không đúng như mô tả.hơi thất vọng
4,Đã nhận được hàng. Không ưng ý cho lắm quảng cáo thì bảo 25 cấp trượt mà nhận hàng thì có 15 cấp trượt. Tặng mũi khoan mà k có cho đồ để bỏ mũi khoan r khoan kiểu gì đây !
5,Chất lượng sản phẩm:sản phẩm tốt trong tầm giá . sẽ ủng hộ shop trong thời gian dài
1,"Chất lượng sản phẩm:quá tệ  Nhận hàng về sạc pin nguyên ngày, gắn vào không hoạt động Báo shop thì đổi pin mới, hết 1 tuần ko gửi kêu quay video mới gửi. Báo 1 tuần tiếp theo gửi pin Cuối cùng không thấy cục pin đây Đúng bán hàng lừa đảo, bán hàng chất lượng kém mà bày đặt để bảo hành 1 năm. Mọi người ko nên mua hàng shop này."
5,"Máy có 15 cấp thôi à . Chuẩn bị hàng lâu , 🤣🤣🤣😗😗😗 vv..........."
5,"Quá tuyệt so với cái giá hơn 200k . Bắt vít khoẻ , nhỏ gọn tiện lợi"
3,Ảnh mang tính chất minh hoạ. Hàng ko khoẻ như quảng cáo thôi bắn vít tạmmmmmmmmmmmmmmmmmmmmmm 💸 Ít ko dám hít (.) Thơm 🤭🤭
1,"Quảng cáo 1kieu bán lại kiểu khác, pin thì hỏng sạc pin k vào, shop làm ăn có tâm 1 chút để tích đức cho con cháu, MN k nên mua"
5,"Giao đủ 2 bộ, mà không kèm mũi bắt vít nhé, chỉ có mũi khoan thôi. Máy dùng ổn, gọn gàng đủ dùng. Anh em muốn khoẻ thì nên mua máy 24v trở lên"
2,Chất lượng sản phẩm:cực kỳ kém  Máy khoan mua về không chạy đo vol thì không nên nhắn tin shop không trả lời làm ăn mắt dạy pin bị hết kiệt với cả hỏng mạch sạc pin nên máy méo chạy may có tí kiến thức chứ không thì mất thời gian tóm lại không nên mua của shop này không uy tín
5,Chất lượng sản phẩm:đúng sản phẩm  Dùng rất tiện lợi
5,Chất lượng sản phẩm:chất lượng chờ thời gian  Thời gian giao hàng nhanh sản phẩm đúng như mô tả
1,Không nên mua. Máy hỏng không sử dụng được. Nt hỏi không thấy trả lời
2,"Pin yếu, khoan 1 tí là hết pin, mũi khoan tặng kèm rất đểu ko khoan được gì cả phải mua mũi ngoài  Giao hàng quá chậm"
5,"Sơ bộ thì khá ổn áp, chưa khoan thực tế nên chưa đánh giá được chất lượng. Cần thêm thời gian sử dụng mới đánh giá được.  Cho 5*"
1,máy quá yếu . tôi mua ko phải để khoan hay làm j cần lực mạnh cả . tôi mua để mở ốc  trên máy điều hoà âm trần ( tôi thợ vệ sinh điều hoà ) . ốc vặn tay rất nhẹ nhưng máy lại mở không ra và vặn vào thì cũng k  n. đã test . khi chạy ko tải thì ok .  chỉ mở máy và vặn ốc trở lại nhưng toàn không được.
5,"Máy chạy tốt, hơi yếu nhưng trong tầm tiền đấy là ổn! Vote cho shop"
5,"Hàng OK máy chạy êm khoang rất mạnh , giá cả phù hợp.."
1,Bán hàng ko đúng như quảng cáo! Ko tên tuổi nhãn mác của hãng nào! Chất lượng tồi
5,"Mua cho mẹ em , mẹ e bảo xịn lắm kk"
3,Sản phẩm không giống mô tả. Ko có tem hitachi
1,"Sp k giống mô tả, k tem mác, đầu kẹp lắc không đồng tâm, ông nào mua làm cảnh thì đc, mua để bắn vít thì xem lại, bực hơn bắt bằng tô vít"
5,"Khoan  không giống quảng cáo  nhưng dùng thử cũng được ,với tầm giá này thì khá tốt ,máy hơi yếu , thiếu mũi khoan"
5,"Sản phẩm ok , chất lượng sản phẩm thì xài thời gian mới biết được."
5,Sp đúng mô tả siết ống khoẻ mỗi cái pin rất khó lắp và tháo. Độ bền cần kiển chứng vì khi siết ốc rất hay đánh tia lửa điện
5,Sản phẩm rất đáng mua. Chất lượng thì phải dùng 1 thời gian nữa nhưng ủng hộ 5 sao cho shop đã...
1,Sao máy lại có 1 pin vậy theo quảng cáo là 2 pin mà
5,Ngon
5,Sop lừa đảo  mua về  bin hỏng ko phản hồi gì
1,"Hàng kém chất lượng, sài được 2 tuần là vứt, không nên mua."
5,Sp ok lames
4,Hoạt động tốt nhưng không có tem mác
5,🥰🥰🥰🥰🥰Hàng chuẩn .🥰🥰🥰🥰🥰🥰 Tkak shop 
5,Hài lòng với chất lượng
5,Ảnh minh hoạ thôi không chẻ vào đâu cả chất lượng tốt giá hợp lý nha
5,"Giao hàng nhanh,lần đầu mua thấy cũng ok ,mỗi cái k có mũi khoan"
4,"Chất lượng sản phẩm:tốt  Hàng giao hơi lâu , chất lượng sản phẩm tốt .......nên mua nhékk"
4,"Hàng cx đc nhưng kh đc tặng mũi khoan như trên sản phẩm ghi, giá tiền như này thì tạm tạm đc thôi"
5,Chất lượng sản phẩm:shop gửi hàng cho mình nhưng pin không chạy shop đã bù cho mình quả pin khác máy hoạt động tốt
5,Chất lượng sản phẩm:sản phẩm tốt phù hợp với giá tiền.
3,"Đã nhận hàng, hỏi hướng dẫn sử dụng vì mình chưa dùng bao giờ lại nhận được phản hồi lên mạng xem. Thất vọng.  - Sản phẩm : thấy tốt, mạnh mẽ có xoay ngược chiều và 2 tốc độ khá ok cơ mà phần CSKH kém. (6/10)"
3,Chất lượng sản phẩm:Lỗi adapter  Shop đưa cho cái adapter hỏng không sạc được
5,Sản phẩm tốt lắm. So với giá này quá ok rồi
5,Da chay thu . may hoat dong binh thuong . xin cam on !
5,Hàng đúng như qc chất lượng tốt khỏe đẹp....hi vọng pin trâu.. sẽ ủng hộ shop nhiều..
5,"Chất lượng sản phẩm:Máy cầm khá nặng tay, dùng thử thấy chất lượng khá ổn, tặng shop 5 * cho sản phẩm này"
5,Khoan vật nhẹ thì ok. Còn bắn tôn thì chịu ko chạy nổi
1,Chất lượng sản phẩm:chất lượng không tốt  Bin bị hỏng đổi trả rất chậm 9/9 mà đến 27/9 mà vẫn chưa đổi được sản phẩm hư hỏng .Liên hệ shop trả lời qua lo cho có.
5,"Đã nhận được hàng nhưng phải mua đầu bắn vít nữa mới dùng được, chất lượng phải dùng mới biết có tốt không, dù sao cũng cảm ơn shop !"
1,Sản phẩm không dùng được nhưng hỏi shop không trả lời hay giải thích
1,Chất lượng sản phẩm quá kém shop ko test trước giao pin hỏng. Phản hồi shop thì kêu đổi pin mới nhưng không đc gửi pin mới. Quá thất vọng mong mọi người cân nhắc
2,"Sản phẩm sài tạm ổn, mũi khoan có vẻ yếu. Đặt hàng shop tắt máy nhà vận chuyển không liên lạc được 3 ngày sau mới giao cho nhà vận chuyển. BÌnh thường giao hàng nhanh hay giao hàng tiết kiệm chỉ 4-6 ngày là nhận được (từ bắc vào sài gòn) đơn này 10 ngày mới nhận m. Trạng thái đơn hàng treo"
5,Máy tôi nhận dc nhưng ko xử dụng dc vì bóp cò ko chạy kể cả xạc đầy pin ?
5,Sản phẩm gói khá chắc chắn chưa dùng thử nên chưa biết thế nào mong sẽ tốt.!
5,"Giao hàng nhanh, chưa thử và chưa biết tuổi thọ Sp được bao lâu"
5,Sản phẩm tốt đúng với quảng cáo. Chưa sử dụng chưa biết ntn vẫn đánh giá cho shop 5 sao
5,Rất hài lòng về sp.cảm ơn shop. nhưng thời gian giao hàng hơi chậm. so với lúc đầu mua.mong shop chỉnh chu lại.vẫn cho shop 5 sao.
5,"Ổn, khoan gỗ, tường nhẹ nhàng thì ok"
5,May gi qua tho pim bop chay cai la tat luan pin qua do
5,"Hàng của một shop, người đăng ký bán lại khác,đăng một bài,giao một kiểu,khi phản ánh thì ko đc giải quyết trực tiếp mà gặp người đăng bán nên giải thích có vẻ khó chịu, nói lời lẽ cộc lốc, nói chung ko hài lòng với thái độ,còn sp thì cầm chắc nặng tay còn chưa dùng nên chưa biết sp sẽ ntn,cho 5sao"
5,Dùng tạm
5,Mới  mua  lần  đầu  thấy  cũng  vừa  túi tiền  Hàng  thì  cũng ok
